R9D3CA36	1 MNXM1@MNXC3 + 1 MNXM3075@MNXC3 + 1 MNXM66@MNXC3 --> 1 MNXM32950@MNXC3 + 1 MNXM925@MNXC3	R_G3PAT180	MNXR99860	2.3.1.15		bigg:G3PAT180;bigg:G3PAT180h;deprecated:MNXR47393
R9D5AE580	1 MNXM148@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM61@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM2246@MNXC3 + 1 MNXM96993@MNXC3	R_METSOXR1;R_METSOXR2	MNXR101484	1.8.4.11;1.8.4.13;1.8.4.14	kegg:Cysteine and methionine metabolism	bigg:METSOXR1;bigg:METSOXR2;bigg:METSR_S1;deprecated:MNXR3500;deprecated:MNXR69437;deprecated:MNXR83306;deprecated:MNXR83307;kegg:R02025;kegg:R07606;kegg:R07608;metacyc:1.8.4.13-RXN;metacyc:1.8.4.14-RXN;seed:rxn06077;seed:rxn07437;seed:rxn07439;seed:rxn08918;seed:rxn08919
R9D7518A0	1 MNXM173@MNXC19 <==> 1 MNXM173@MNXC2	R_CRNtex	MNXR96906			rhea:34959;rhea:34960;rhea:34961;rhea:34962;bigg:CRNt;bigg:CRNtex;bigg:CRNtim;bigg:CRNtp;bigg:r0002;deprecated:MNXR50826;deprecated:MNXR68590;deprecated:MNXR94178;seed:rxn08265;seed:rxn09691;seed:rxn09773;seed:rxn09858
R9D786FE4	1 MNXM242@MNXC3 + 1 MNXM761@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM338@MNXC3	R_CYTDH	MNXR97040	3.2.2.3;3.2.2.8	kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:pyrimidine ribonucleosides salvage III;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:27958;rhea:27959;rhea:27960;rhea:27961;bigg:CYTDH;deprecated:MNXR5507;deprecated:MNXR55180;deprecated:MNXR57736;deprecated:MNXR68617;kegg:R02137;metacyc:RXN0-361;seed:rxn01541
R9DD3FB78	1 MNXM11@MNXC3 + 1 MNXM12735@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM51@MNXC3	R_CPMPS	MNXR96877	4.1.99.18		bigg:CPMPS
R9DFD6CA9	1 MNXM641@MNXC2 --> 1 MNXM641@BOUNDARY	R_EX_ttdcea_e	MNXR98997			bigg:EX_ttdcea_e
R9E174981	1 MNXM1@MNXC3 + 1 MNXM5266@MNXC19 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM5266@MNXC3	R_PGP120abcpp	MNXR102550			bigg:PGP120abcpp;deprecated:MNXR4197
R9E184AC4	1 MNXM89557@MNXC19 <==> 1 MNXM89557@MNXC2	R_GLUtex	MNXR100301			bigg:GLUt5m;bigg:GLUt7l;bigg:GLUt7m;bigg:GLUtex;bigg:GLUtr;deprecated:MNXR31617;deprecated:MNXR31619;metacyc:TRANS-RXN-232;metacyc:TRANS-RXN-234;reactome:R-BTA-210439;reactome:R-CEL-210439;reactome:R-CFA-210439;reactome:R-DME-210439;reactome:R-DRE-210439;reactome:R-GGA-210439;reactome:R-HSA-210439;reactome:R-HSA-212658;reactome:R-MMU-210439;reactome:R-RNO-210439;reactome:R-SSC-210439;reactome:R-TGU-210439;reactome:R-XTR-210439;sabiork:12283;seed:rxn08633;seed:rxn09750;seed:rxn10917;seed:rxn13120;seed:rxn13304
R9E4EFC88	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM24297@MNXC3 --> 1 MNXM564@MNXC3 + 1 MNXM8@MNXC3	R_EAR140x	MNXR109255	1.3.1.9;2.3.1.-;2.3.1.86	kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:palmitate biosynthesis II (bacteria and plants);seed:Fatty_Acid_Biosynthesis_FASII;seed:Fatty_Acid_Biosynthesis_FASII/AcetylCoA_to_MalonylCoA	deprecated:MNXR1831;deprecated:MNXR23953;deprecated:MNXR68773;deprecated:MNXR77889;kegg:R04966;metacyc:RXN-9662;seed:rxn05323
R9E6696A2	1 MNXM3673@MNXC19 <==> 1 MNXM3673@MNXC2	R_NI2tex	MNXR101958			rhea:29831;rhea:29832;rhea:29833;rhea:29834;bigg:NI2tex;bigg:NI2tpp;bigg:NIt5;deprecated:MNXR3820;metacyc:TRANS-RXN-141B
R9E82AFD2	1 MNXM2184@MNXC2 --> 1 MNXM2184@BOUNDARY	R_EX_3ump_e	MNXR98057		seed:S_	bigg:EX_3ump_e
R9E844B3C	1 MNXM246@MNXC19 <==> 1 MNXM246@MNXC2	R_CRNDtex	MNXR96904			rhea:35067;rhea:35068;rhea:35069;rhea:35070;bigg:CRNDtex;deprecated:MNXR82053
R9E99A0A2	1 MNXM151@MNXC2 --> 1 MNXM151@BOUNDARY	R_EX_gthox_e	MNXR98629			bigg:EX_gthox_e
R9EA1DB25	1 MNXM298@MNXC2 --> 1 MNXM298@BOUNDARY	R_EX_xmp_e	MNXR99042			bigg:EX_xmp_e
R9EABBC0D	1 MNXM1802@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM759@MNXC3	R_4HTHRS	MNXR95024	4.2.3;4.2.3.1	kegg:Vitamin B6 metabolism	rhea:30659;rhea:30660;rhea:30661;rhea:30662;bigg:4HTHRS;deprecated:MNXR239;kegg:R05086;metacyc:RXN-14125;seed:rxn03446
R9EF82C92	1 MNXM191@MNXC3 + 1 MNXM235@MNXC3 <-- 1 MNXM232@MNXC3 + 1 MNXM252@MNXC3	R_DHORD2	MNXR97418			rhea:28687;rhea:28688;rhea:28689;rhea:28690;bigg:DHORD2;deprecated:MNXR68704;seed:rxn08335
R9F32E068	1 MNXM25@MNXC19 + 1 MNXM98@MNXC3 <-- 1 MNXM25@MNXC3 + 1 MNXM98@MNXC19	R_SUCMALtpp	MNXR97456			rhea:29327;rhea:29328;rhea:29329;rhea:29330;bigg:DICtm;bigg:SUCMALtpp;deprecated:MNXR1598;metacyc:TRANS-RXN-106B;seed:rxn09767
R9F5CB6E1	1 MNXM1@MNXC3 + 1 MNXM37330@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM37330@MNXC19	R_ACOLIPAabctex	MNXR95378			bigg:ACOLIPAabctex;deprecated:MNXR81529
R9F6FFF00	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM289@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM457@MNXC3 + 1 MNXM8@MNXC3	R_BETALDHx	MNXR96237	1.2.1.8	kegg:Glycine, serine and threonine metabolism;kegg:Metabolic pathways;metacyc:choline degradation I;metacyc:choline degradation IV;metacyc:glycine betaine biosynthesis I (Gram-negative bacteria);metacyc:glycine betaine biosynthesis II (Gram-positive bacteria);metacyc:glycine betaine biosynthesis III (plants);seed:Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis;seed:Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis/Choline_to_Betaine	rhea:15305;rhea:15306;rhea:15307;rhea:15308;bigg:BETALDHx;bigg:BETALDHxm;deprecated:MNXR946;kegg:R02565;metacyc:BADH-RXN;reactome:R-ATH-6797955;reactome:R-BTA-6797955;reactome:R-CEL-6797955;reactome:R-CFA-6797955;reactome:R-DDI-6797955;reactome:R-DME-6797955;reactome:R-DRE-6797955;reactome:R-GGA-6797955;reactome:R-HSA-6797955;reactome:R-MMU-6797955;reactome:R-OSA-6797955;reactome:R-RNO-6797955;reactome:R-SCE-6797955;reactome:R-SSC-6797955;reactome:R-TGU-6797955;reactome:R-XTR-6797955;sabiork:2478;seed:rxn01867
R9FE5B26E	1 MNXM1@MNXC3 + 2 MNXM145809@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM5@MNXC3 + 2 MNXM6271@MNXC3	R_FLDR2	MNXR99599			bigg:FLDR2;deprecated:MNXR82864
R9FED80B1	1 MNXM74@MNXC3 <==> 1 MNXM77@MNXC3	R_TPI	MNXR104918	5.3.1.1	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon fixation in photosynthetic organisms;kegg:Carbon metabolism;kegg:Fructose and mannose metabolism;kegg:Glycolysis / Gluconeogenesis;kegg:Inositol phosphate metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;metacyc:Calvin-Benson-Bassham cycle;metacyc:formaldehyde assimilation III (dihydroxyacetone cycle);metacyc:gluconeogenesis I;metacyc:gluconeogenesis II (Methanobacterium thermoautotrophicum);metacyc:gluconeogenesis III;metacyc:glycerol degradation to butanol;metacyc:glycolysis I (from glucose 6-phosphate);metacyc:glycolysis II (from fructose 6-phosphate);metacyc:glycolysis III (from glucose);metacyc:glycolysis IV (plant cytosol);metacyc:glycolysis V (Pyrococcus);metacyc:sucrose degradation V (sucrose alpha-glucosidase);seed:Calvin-Benson_cycle;seed:Calvin-Benson_cycle/Glyceraldehyde3P_to_Ribulose15BP;seed:Calvin-Benson_cycle/Ribulose15BP_to_Glyceraldehyde3P;seed:Glycolysis_and_Gluconeogenesis;seed:Glycolysis_and_Gluconeogenesis/Fructose16BP_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Fructose6P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose6P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Glucose6P;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Glycerate3P;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_GlyceroneP;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Phosphoenolpyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glyceraldehyde3P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/GlyceroneP_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Phosphoenolpyruvate_to_Glucose6P;seed:Glycolysis_and_Gluconeogenesis/Pyruvate_to_Phosphoenolpyruvate;seed:Inositol_catabolism;seed:Inositol_catabolism/Inositol1P_to_Glucuronate;seed:Inositol_catabolism/Malonate_semialdehyde_to_AcetylCoA;seed:MLST	rhea:18585;rhea:18586;rhea:18587;rhea:18588;bigg:TPI;bigg:TPIh;deprecated:MNXR51088;deprecated:MNXR5115;kegg:R01015;metacyc:TRIOSEPISOMERIZATION-RXN;reactome:R-ATH-70454;reactome:R-ATH-70481;reactome:R-BTA-70454;reactome:R-BTA-70481;reactome:R-CEL-70454;reactome:R-CEL-70481;reactome:R-CFA-70454;reactome:R-CFA-70481;reactome:R-DDI-70454;reactome:R-DDI-70481;reactome:R-DME-70454;reactome:R-DME-70481;reactome:R-DRE-70454;reactome:R-DRE-70481;reactome:R-GGA-352914;reactome:R-GGA-352927;reactome:R-GGA-70454;reactome:R-GGA-70481;reactome:R-HSA-70454;reactome:R-HSA-70481;reactome:R-MMU-70454;reactome:R-MMU-70481;reactome:R-OSA-70454;reactome:R-OSA-70481;reactome:R-PFA-70454;reactome:R-PFA-70481;reactome:R-RNO-70454;reactome:R-RNO-70481;reactome:R-SCE-70454;reactome:R-SCE-70481;reactome:R-SPO-70454;reactome:R-SPO-70481;reactome:R-SSC-70454;reactome:R-SSC-70481;reactome:R-XTR-70454;reactome:R-XTR-70481;sabiork:4;seed:rxn00747
R9FF9176F	1 MNXM258@MNXC3 + 1 MNXM89629@MNXC3 <==> 1 MNXM271@MNXC3 + 1 MNXM74@MNXC3	R_TALA	MNXR124173	2.2.1.1;2.2.1.2		reactome:R-ATH-163764;reactome:R-ATH-71334;reactome:R-BTA-163764;reactome:R-BTA-71334;reactome:R-CEL-163764;reactome:R-CEL-71334;reactome:R-CFA-163764;reactome:R-CFA-71334;reactome:R-DDI-163764;reactome:R-DDI-71334;reactome:R-DME-163764;reactome:R-DME-71334;reactome:R-DRE-163764;reactome:R-DRE-71334;reactome:R-GGA-163764;reactome:R-GGA-71334;reactome:R-HSA-163764;reactome:R-HSA-71334;reactome:R-MMU-163764;reactome:R-MMU-71334;reactome:R-OSA-163764;reactome:R-OSA-71334;reactome:R-RNO-163764;reactome:R-RNO-71334;reactome:R-SCE-163764;reactome:R-SCE-71334;reactome:R-SPO-163764;reactome:R-SPO-71334;reactome:R-SSC-163764;reactome:R-SSC-71334;reactome:R-TGU-163764;reactome:R-TGU-71334;reactome:R-XTR-163764;reactome:R-XTR-71334;sabiork:8744
RA0336135	1 MNXM41@MNXC19 <==> 1 MNXM41@MNXC2	R_GLCtex_copy1;R_GLCtex_copy2	MNXR100188			bigg:GLCMter;bigg:GLCt1;bigg:GLCter;bigg:GLCtex;bigg:GLCtg;bigg:GLCtly;bigg:GLCtv;deprecated:MNXR2651;deprecated:MNXR90823;deprecated:MNXR94191;metacyc:TRANS-RXN0-574;sabiork:601;sabiork:7002;seed:rxn08617;seed:rxn09679;seed:rxn09875
RA0521556	1 MNXM01@MNXC19 + 1 MNXM492@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM492@MNXC3	R_DURIt2pp	MNXR97820			rhea:29967;rhea:29968;rhea:29969;rhea:29970;bigg:DURIt2;bigg:DURIt2pp;deprecated:MNXR1815;metacyc:TRANS-RXN-108F;seed:rxn08376;seed:rxn09685
RA0A5BA01	1 MNXM1@MNXC3 + 1 MNXM437@MNXC3 + 1 MNXM558@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM2178@MNXC3 + 1 MNXM352@MNXC3	R_TMAOR2	MNXR104880			rhea:30583;rhea:30584;rhea:30585;rhea:30586;bigg:TMAOR2;deprecated:MNXR26771
RA0A892F	1 MNXM1325@MNXC3 + 1 MNXM15@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM286@MNXC3	R_DATPHs	MNXR97174			bigg:DATPHs;deprecated:MNXR68657;deprecated:MNXR82161;seed:rxn08313
RA0AC35CA	1 MNXM2683@MNXC2 --> 1 MNXM2683@BOUNDARY	R_EX_arbt_e	MNXR98283		seed:S_	bigg:EX_arbt_e
RA0B9C5E6	1 MNXM26@MNXC3 + 1 MNXM55@MNXC3 <-- 1 MNXM418@MNXC3 + 1 MNXM89582@MNXC3	R_CYSS	MNXR97007	2.5.1.47;2.5.1.65	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon metabolism;kegg:Cysteine and methionine metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Sulfur metabolism;metacyc:L-cysteine biosynthesis I;seed:Methionine_Biosynthesis;seed:Methionine_Biosynthesis/Adenosylmethionine_to_Homocysteine;seed:Methionine_Biosynthesis/Homocysteine_to_Methionine;seed:Methionine_Biosynthesis/Homoserine_to_Homocysteine_using_Cysteine;seed:Methionine_Biosynthesis/Homoserine_to_Homocysteine_using_Sulfhydrylation;seed:Methionine_Biosynthesis/Methionine_to_Adenosylmethionine;seed:Methionine_Biosynthesis/Serine_to_Cysteine	rhea:14829;rhea:14830;rhea:14831;rhea:14832;bigg:CYSS;bigg:CYSS_1;bigg:CYSS_2;deprecated:MNXR30965;kegg:R00897;metacyc:ACSERLY-RXN;sabiork:1220;seed:rxn00649
RA0D0EA4F	1 MNXM1199@MNXC3 + 1 MNXM2@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM1839@MNXC3 + 1 MNXM80@MNXC3	R_USHD	MNXR105170	3.6.1.54	kegg:Lipopolysaccharide biosynthesis;kegg:Metabolic pathways;metacyc:lipid IVA biosynthesis;seed:KDO2-Lipid_A_biosynthesis;seed:KDO2-Lipid_A_biosynthesis/Arabinose5P_and_UDP_N_acetylglucosamine_to_KDO2_Lipid_A;seed:KDO2-Lipid_A_biosynthesis/Ribulose5P_to_Arabinose5P	rhea:25213;rhea:25214;rhea:25215;rhea:25216;bigg:USHD;deprecated:MNXR5314;deprecated:MNXR84405;kegg:R04549;metacyc:LIPIDXSYNTHESIS-RXN;seed:rxn03130
RA0FC7B05	1 MNXM1@MNXC3 + 1 MNXM598@MNXC3 + 1 MNXM641@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3452@MNXC3	R_LPLIPAL2G141	MNXR101192			bigg:LPLIPAL2G141;deprecated:MNXR50979;deprecated:MNXR83226
RA1066942	1 MNXM1233@MNXC2 --> 1 MNXM1233@BOUNDARY	R_EX_galt_e	MNXR98554		seed:S_	bigg:EX_galt_e
RA12EF2ED	1 MNXM12@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM356@MNXC3 --> 1 MNXM7@MNXC3 + 1 MNXM86@MNXC3 + 1 MNXM9@MNXC3	R_ACCOAL	MNXR106752	6.2.1.13	kegg:Metabolic pathways;kegg:Propanoate metabolism	rhea:29843;rhea:29844;rhea:29845;rhea:29846;deprecated:MNXR359;deprecated:MNXR62075;kegg:R00920;metacyc:PROPANOATECOA-LIGASE-RXN;seed:rxn00669
RA136C28C	1 MNXM114@MNXC19 + 1 MNXM27@MNXC19 --> 1 MNXM114@MNXC3 + 1 MNXM27@MNXC3	R_PROt4pp	MNXR103197			rhea:28967;rhea:28968;rhea:28969;rhea:28970;bigg:PRONA1tm;bigg:PROt4;bigg:PROt4pp;deprecated:MNXR4455;metacyc:TRANS-RXN-118;reactome:R-BTA-352052;reactome:R-CEL-352052;reactome:R-CFA-352052;reactome:R-GGA-352052;reactome:R-HSA-352052;reactome:R-MMU-352052;reactome:R-RNO-352052;reactome:R-SSC-352052;reactome:R-TGU-352052;seed:rxn05221;seed:rxn09192
RA137E288	1 MNXM156@MNXC3 + 1 MNXM161@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM366@MNXC3	R_ALATA_D2	MNXR95697			rhea:28562;rhea:28563;rhea:28564;rhea:28565;bigg:ALATA_D2;deprecated:MNXR630;kegg:R01147;metacyc:RXN0-5240;sabiork:1388;seed:rxn00848
RA16DCC3	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM90476@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM53@MNXC3 + 1 MNXM93990@MNXC3	R_SERTRS2	MNXR104309	6.1.1.11		bigg:SECYSTL;bigg:SERTRS2;deprecated:MNXR55910;deprecated:MNXR69895;seed:rxn09249
RA1A091DF	1 MNXM1@MNXC3 + 1 MNXM234@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM492@MNXC3	R_DURIK1	MNXR97817	2.7.1.145;2.7.1.21	kegg:Pyrimidine metabolism;metacyc:pyrimidine deoxyribonucleosides salvage;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:28206;rhea:28207;rhea:28208;rhea:28209;bigg:DURIK1;bigg:DURIK1m;deprecated:MNXR1812;kegg:R02099;metacyc:DURIDKI-RXN;sabiork:500;seed:rxn01518
RA1BF3EE5	1 MNXM344@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM3@MNXC3 + 1 MNXM436@MNXC3	R_NDPK5	MNXR96118	2.7.4.6	kegg:Metabolic pathways;kegg:Purine metabolism;metacyc:guanosine deoxyribonucleotides de novo biosynthesis I;metacyc:guanosine deoxyribonucleotides de novo biosynthesis II;metacyc:purine deoxyribonucleosides salvage	rhea:27690;rhea:27691;rhea:27692;rhea:27693;bigg:ATDGDm;bigg:NDPK5;bigg:NDPK5m;bigg:NDPK5n;deprecated:MNXR55762;deprecated:MNXR69533;kegg:R01857;metacyc:DGDPKIN-RXN;sabiork:183;seed:rxn01353
RA1E933F7	1 MNXM1919@MNXC19 <==> 1 MNXM1919@MNXC2	R_ALLtex	MNXR95776			bigg:ALLtex;deprecated:MNXR55029;deprecated:MNXR68342;seed:rxn08115
RA22B3905	1 MNXM113@MNXC3 + 1 MNXM2@MNXC3 --> 1 MNXM401@MNXC3 + 1 MNXM9@MNXC3	R_NTD9	MNXR100381	3.1.3.5	kegg:Metabolic pathways;kegg:Purine metabolism;metacyc:guanosine nucleotides degradation I;metacyc:guanosine nucleotides degradation II;metacyc:guanosine nucleotides degradation III;seed:Purine_conversions;seed:Purine_conversions/AMP_to_ADP;seed:Purine_conversions/AMP_to_Hypoxanthine;seed:Purine_conversions/Adenine_to_AMP;seed:Purine_conversions/GDP_to_GTP;seed:Purine_conversions/GMP_to_Guanine;seed:Purine_conversions/IMP_to_AMP;seed:Purine_conversions/IMP_to_GMP;seed:Purine_conversions/IMP_to_Hypoxanthine;seed:Purine_conversions/dADP_to_dAMP;seed:Purine_conversions/dGDP_to_dGMP	rhea:27714;rhea:27715;rhea:27716;rhea:27717;bigg:GMP5N;bigg:NTD9;bigg:NTD9e;bigg:NTD9l;bigg:NTD9pp;deprecated:MNXR3882;kegg:R01227;metacyc:RXN-7609;sabiork:186;seed:rxn00913
RA273BC1A	1 MNXM2@MNXC3 + 1 MNXM611@MNXC3 <-- 1 MNXM478@MNXC3	R_DHQTi	MNXR97449	4.2.1.10	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:chorismate biosynthesis from 3-dehydroquinate;metacyc:gallate biosynthesis;metacyc:quinate degradation I;metacyc:quinate degradation II;seed:Chorismate_Synthesis;seed:Chorismate_Synthesis/Erythrose4P_and_Phosphoenolpyruvate_to_Chorismate;seed:Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate);seed:Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate)/Erythrose4P_and_Phosphoenolpyruvate_to_Chorismate;seed:Quinate_degradation;seed:Quinate_degradation/Quinate_to_Protocatechuate	rhea:21096;rhea:21097;rhea:21098;rhea:21099;bigg:DHQTi;bigg:DQDH;deprecated:MNXR55233;kegg:R03084;metacyc:3-DEHYDROQUINATE-DEHYDRATASE-RXN;sabiork:2924;seed:rxn02213
RA28EF8C0	1 MNXM2@MNXC3 + 1 MNXM94@MNXC3 <-- 1 MNXM377@MNXC3 + 1 MNXM53@MNXC3	R_TRPS2	MNXR104946	4.2.1.122;4.2.1.20	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:L-tryptophan biosynthesis;metacyc:TRYPSYN-RXN;seed:Tryptophan_synthesis;seed:Tryptophan_synthesis/Chorismate_to_Tryptophan	rhea:26434;rhea:26435;rhea:26436;rhea:26437;bigg:TRPS2;bigg:TRPS2h;deprecated:MNXR5140;kegg:R00674;metacyc:RXN0-2382;sabiork:1054;seed:rxn00474
RA2A458DD	1 MNXM89795@MNXC2 --> 1 MNXM89795@BOUNDARY	R_EX_udpgal_e	MNXR99018			bigg:EX_udpgal_e
RA2C13992	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM89810@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM37@MNXC3 + 1 MNXM71@MNXC3	R_GLNTRS	MNXR100257	6.1.1.18	kegg:Aminoacyl-tRNA biosynthesis;kegg:Metabolic pathways	bigg:GLNTRS;deprecated:MNXR91631;kegg:R03652;reactome:R-HSA-379982;reactome:R-HSA-380241;sabiork:3430;seed:rxn06437
RA2C43FB6	1 MNXM26@MNXC3 + 1 MNXM370@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM63556@MNXC3	R_AGDC	MNXR95528	3.5.1.25	kegg:Amino sugar and nucleotide sugar metabolism;kegg:Biosynthesis of antibiotics;metacyc:N-acetylglucosamine degradation I;metacyc:anhydromuropeptides recycling;metacyc:chitin derivatives degradation;seed:Chitin_and_N-acetylglucosamine_utilization;seed:Chitin_and_N-acetylglucosamine_utilization/Chitobiose_to_N_acetylglucosamine6P;seed:Chitin_and_N-acetylglucosamine_utilization/N_acetylglucosamine6P_to_Fructose6P	rhea:22936;rhea:22937;rhea:22938;rhea:22939;bigg:AGDC;deprecated:MNXR542;deprecated:MNXR79537;deprecated:MNXR81575;kegg:R02059;metacyc:NAG6PDEACET-RXN;sabiork:2076;seed:rxn01484
RA2FC8FAE	1 MNXM15@MNXC3 + 1 MNXM1532@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM648@MNXC3	R_DHPPDA2	MNXR97435	3.5.4.26	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Riboflavin metabolism;metacyc:flavin biosynthesis I (bacteria and plants);seed:Riboflavin,_FMN_and_FAD_metabolism;seed:Riboflavin,_FMN_and_FAD_metabolism/FMN_to_FAD;seed:Riboflavin,_FMN_and_FAD_metabolism/GTP_and_Ribulose5P_to_Riboflavin;seed:Riboflavin,_FMN_and_FAD_metabolism/Riboflavin_to_FMN	rhea:21868;rhea:21869;rhea:21870;rhea:21871;bigg:DHPPDA2;deprecated:MNXR1583;deprecated:MNXR82287;kegg:R03459;metacyc:RIBOFLAVINSYNDEAM-RXN;seed:rxn02475
RA307F3C0	1 MNXM2178@MNXC3 + 1 MNXM25@MNXC3 <-- 1 MNXM558@MNXC3 + 1 MNXM93@MNXC3	R_FRD3	MNXR99639	1.3.99.1		bigg:FRD3;deprecated:MNXR50914
RA341D854	3 MNXM01@MNXC19 + 1 MNXM42@MNXC19 --> 3 MNXM01@MNXC3 + 1 MNXM42@MNXC3	R_ASPt2_3pp	MNXR96105			bigg:ASPt2_3;bigg:ASPt2_3pp;deprecated:MNXR875;seed:rxn10155
RA3666A55	1 MNXM1624@MNXC19 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM3470@MNXC3	R_MANGLYCptspp	MNXR101394			bigg:MANGLYCptspp;seed:rxn08882
RA369584C	1 MNXM01@MNXC19 + 1 MNXM78@MNXC19 + 1 MNXM943@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM78@MNXC3 + 1 MNXM943@MNXC19	R_CADVtpp	MNXR96445			bigg:CADVt;bigg:CADVtpp;deprecated:MNXR1040;seed:rxn08187;seed:rxn10148
RA3DCDF7A	1 MNXM4505@MNXC19 <==> 1 MNXM4505@MNXC2	R_CD2tex	MNXR96499			rhea:28707;rhea:28708;rhea:28709;rhea:28710;bigg:CD2tex;bigg:CD2tpp;deprecated:MNXR1076;metacyc:RXN0-10;sabiork:13041
